Time (Seconds),Amplitude (Volts) [Filtered 0.3-30.0Hz]
205119,0.002500939281503434
205120,0.0025480079317711586
205121,0.002573825389718882
205122,0.00258128092288603
205123,0.0026280682087742044
205124,0.0027447242010286525
205125,0.0028809089841581475
205126,0.0029632691969394744
205127,0.002979164443834801
205128,0.002979919715952865
205129,0.0030042265213283546
205130,0.003025440534069925
205131,0.003004057138642358
205132,0.0029609189623640464
205133,0.0029680564653849504
205134,0.0030621040794664325
205135,0.0031908775515614328
205136,0.003275908847769601
205137,0.0032999608347654055
205138,0.003310096057698447
205139,0.003339106809409467
205140,0.0033514694397078566
205141,0.0032939926179717527
205142,0.0031706816568744566
205143,0.003043565640141579
205144,0.0029589752852029008
205145,0.002896491815678883
205146,0.0028189519918786275
205147,0.002745031730718097
205148,0.002742107129804588
205149,0.0028401710363952864
205150,0.002979356701166915
205151,0.0030731493923076866
205152,0.0030962446879493903
205153,0.003091544642734769
205154,0.003095441851350279
205155,0.0030821483062149473
205156,0.003010532506674079
205157,0.002898070158019828
205158,0.0028182043167409676
205159,0.0028151638164357214
205160,0.0028480275469138267
205161,0.0028527722565407586
205162,0.0028285991188476173
205163,0.002835915378853665
205164,0.0029110309797184307
205165,0.003012130391931279
205166,0.003076826409179743
205167,0.003098307147083555
205168,0.0031219894744801005
205169,0.0031724761204984424
205170,0.003207945792925102
205171,0.0031750784880420564
205172,0.0030836805210096912
205173,0.003002762475782201
205174,0.0029823183195673494
205175,0.0030012966360658698
205176,0.0030150786997655693
205177,0.003026753489876424
205178,0.003089039861712329
205179,0.0032302893022089123
205180,0.003402609333350317
205181,0.003536509259330133
205182,0.0036203165750596186
205183,0.003699269884453719
205184,0.0037964192658506216
205185,0.0038632130247905428
205186,0.003837976646408468
205187,0.003724428856525623
205188,0.003589381299890323
205189,0.003484385796976538
205190,0.0033924933284400563
205191,0.0032761415890506206
205192,0.0031478655579054693
205193,0.003067205772449602
205194,0.0030621470629999628
205195,0.0030799529099948815
205196,0.003050926301799641
205197,0.0029739020085045764
205198,0.0029145249767193013
205199,0.002921795161424886
205200,0.002970412284466109
205201,0.0030106976031766338
205202,0.0030464628083587673
205203,0.003133892245186466
205204,0.0032957406598096194
205205,0.0034677974090286095
205206,0.0035673794932443055
205207,0.0035836284156183637
205208,0.003574588575129769
205209,0.003579895773361
205210,0.0035664306075575223
205211,0.003487807439904484
205212,0.0033617881759016263
205213,0.0032605066333932955
205214,0.003225826911512584
205215,0.0032210150217915202
205216,0.003191936191387663
205217,0.003146089592024974
205218,0.0031480478170463275
205219,0.003236232823555363
205220,0.0033706681934530082
205221,0.003489855173672952
205222,0.0035845923975846516
205223,0.0036938035746922593
205224,0.0038334849055584
205225,0.003952869712474725
205226,0.003990015078125326
205227,0.003946981506493734
205228,0.0038858986911798664
205229,0.003852620133419064
205230,0.0038268971530175467
205231,0.003769303987319621
205232,0.0036912846022764574
205233,0.003654667714811113
205234,0.0036954137718406836
205235,0.0037726170597467933
205236,0.0038238636948536545
205237,0.0038421169747639683
205238,0.003872691203914829
205239,0.003935934338554796
205240,0.003981171451712446
205241,0.003948028301049997
205242,0.0038474867112630877
205243,0.003756739754790223
205244,0.003728331907488511
205245,0.0037289358141224293
205246,0.0036968359700272043
205247,0.0036268385760573896
205248,0.003572465296558783
205249,0.003566963245674539
205250,0.0035708400816416986
205251,0.003527521317938027
205252,0.0034412238882462927
205253,0.003374428509590783
205254,0.003365740462197448
205255,0.0033759242907936246
205256,0.00334675675511215
205257,0.003282559901286015
