Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
14878,-0.00045257133871748714
14879,-0.0010282181447254343
14880,-0.001574511041979577
14881,-0.0020660491524260877
14882,-0.0024862225900229747
14883,-0.002830050983882939
14884,-0.0031026503414340522
14885,-0.0033146807259591734
14886,-0.0034765143010190226
14887,-0.0035931771721677648
14888,-0.0036615238129647475
14889,-0.003670720866417728
14890,-0.0036068978438755436
14891,-0.0034603813810082677
14892,-0.0032314225475694887
14893,-0.0029315287915238856
14894,-0.0025805894207121677
14895,-0.002201627477492877
14896,-0.0018151620461966662
14897,-0.0014345468668894162
14898,-0.0010631067625012979
14899,-0.0006943795862015267
14900,-0.0003164936358560613
14901,8.08051326758488e-05
14902,0.0005000487576139077
14903,0.0009336521741075132
14904,0.0013655350337455083
14905,0.001775428843346458
14906,0.002144509233771738
14907,0.002461260644429389
14908,0.0027258046389926484
14909,0.0029501922055396924
14910,0.0031534503058626324
14911,0.003353256082302866
14912,0.003558394143821836
14913,0.003765546522715422
14914,0.003960935375605336
14915,0.004125011314460459
14916,0.004238476850657421
14917,0.004288460036840982
14918,0.004272895624033314
14919,0.004200648504796488
14920,0.004086720342631342
14921,0.003944892271130023
14922,0.0037815245791995695
14923,0.00359313035291635
14924,0.0033680961084539443
14925,0.0030912965535116353
14926,0.002749821903530571
14927,0.0023382081126683395
14928,0.0018618962435942134
14929,0.0013373182978324003
14930,0.0007873875927429292
14931,0.00023396864810997474
14932,-0.0003087714109632361
14933,-0.0008372720441387074
14934,-0.0013572353732370186
14935,-0.001878926933694705
14936,-0.0024109383832745944
14937,-0.002954477907505991
14938,-0.0034997879769117337
14939,-0.0040264494634031905
14940,-0.004508759990105207
14941,-0.004924147580821013
14942,-0.005260086794858958
14943,-0.005516622575360727
14944,-0.0057045520089948724
14945,-0.0058403946303659995
14946,-0.005939781009463061
14947,-0.006011450192054175
14948,-0.006053616641905778
14949,-0.006054167536712838
14950,-0.005995733001580763
14951,-0.005863910782864207
14952,-0.005654193197201434
14953,-0.005374261717676804
14954,-0.005041629624572851
14955,-0.004678524706659266
14956,-0.004305927880036978
14957,-0.00393818917816313
14958,-0.0035796234337053473
14959,-0.003224663423373524
14960,-0.002862160077304691
14961,-0.002482291568618756
14962,-0.0020828874011636096
14963,-0.0016721843754913578
14964,-0.00126734778727972
14965,-0.0008902304668227689
14966,-0.0005618800441093425
14967,-0.00029681579806695516
14968,-9.873815144963377e-05
14969,4.0010515710579755e-05
14970,0.00013409964125653913
14971,0.0001975691255006267
14972,0.00023674672561549252
14973,0.00024741284243956713
14974,0.00021695386047192742
14975,0.00012939496252695974
14976,-2.8830225632820675e-05
14977,-0.0002632731930413989
14978,-0.0005673267833123713
14979,-0.0009221336969223359
14980,-0.0013018241945462177
14981,-0.0016816835471569062
14982,-0.002045002120426656
14983,-0.0023857618406879443
14984,-0.002706915552768377
14985,-0.0030158610210776282
14986,-0.003319077692293314
14987,-0.0036173064355717686
14988,-0.0039024599562700944
14989,-0.0041580721959183
14990,-0.004364293701240455
14991,-0.004505268440605762
14992,-0.004574843676883268
14993,-0.004578305356829998
14994,-0.004530406105778563
14995,-0.004450790506079182
14996,-0.004358066895065962
14997,-0.004264086808664142
14998,-0.004170024949577933
14999,-0.004066078586960813
15000,-0.003936050602144794
15001,-0.0037651574613715615
15002,-0.003546872882277182
15003,-0.003285664443255493
15004,-0.0029952289829674908
15005,-0.002693541118243333
15006,-0.002396720239139374
15007,-0.002113629221400329
15008,-0.0018426105780920932
15009,-0.0015719227944356682
15010,-0.00128488698206017
15011,-0.0009679019260417786
15012,-0.0006170900744196842
15013,-0.00024039535016785263
15014,0.0001450234137966625
15015,0.0005183615584007919
15016,0.0008616031202330486
15017,0.0011648847642265025
15018,0.0014292858056112931
15019,0.001665993776372575
15020,0.001891607427770441
15021,0.002121053298673596
15022,0.0023611332013863994
15023,0.002607566233014996
15024,0.0028464673736611655
15025,0.0030591313838385127
15026,0.0032281786180368664
15027,0.0033433481304813756
15028,0.003405408652428282
15029,0.0034264092615912704
15030,0.0034251443583750373
15031,0.003419180804973893
15032,0.003417341916678745
15033,0.0034164967260327476
15034,0.0034035875128463973
15035,0.0033609439453011172
15036,0.0032724350186019296
15037,0.0031289652158127544
15038,0.0029321439616434
15039,0.0026944165743506263
15040,0.0024346249190357596
15041,0.0021706692912001426
15042,0.0019131147450036695
15043,0.0016627803568826111
15044,0.0014124986987596871
15045,0.0011514836359294194
15046,0.0008708437695063844
15047,0.0005689803919166829
15048,0.0002551363929503797
15049,-5.128098499696584e-05
15050,-0.00032668332871842263
15051,-0.0005519110184802594
15052,-0.0007186534061153535
15053,-0.0008308918932508778
15054,-0.0009019283615457709
15055,-0.0009490412882052859
15056,-0.0009875818660097522
15057,-0.0010257089977408758
15058,-0.0010609520550315641
15059,-0.0010805821393944134
15060,-0.0010669802399324879
15061,-0.0010057175527989014
15062,-0.0008918756101617856
15063,-0.0007319366808450098
15064,-0.0005414470661456103
15065,-0.00033983447843484275
15066,-0.00014408833558144513
15067,3.685446059371097e-05
15068,0.00020527466586375874
15069,0.0003737078765584591
15070,0.0005593578413737982
15071,0.0007759680779138387
15072,0.0010270517138511585
15073,0.001303661171543007
15074,0.0015870299074335118
15075,0.0018540935519718725
15076,0.002083716258454404
15077,0.0022621183332579946
15078,0.002386048021407117
15079,0.002461971727633279
15080,0.00250090175595046
15081,0.0025111495883678118
15082,0.0024924935900547942
15083,0.002434380874933938
15084,0.002318634670686605
15085,0.0021248869215841236
15086,0.0018365186386859913
15087,0.0014460032803608942
15088,0.0009586491886672925
15089,0.00039257479977744666
15090,-0.00022650807481769224
15091,-0.000873718526801131
15092,-0.0015322241872578364
15093,-0.0021959740901615252
15094,-0.0028676826741632425
15095,-0.0035538178433133704
15096,-0.004258817746896246
15097,-0.004980234654737698
15098,-0.00570588920892199
15099,-0.006414540165526948
15100,-0.007081305215533394
15101,-0.0076860404361488305
15102,-0.008220033657064082
15103,-0.008687617256555456
15104,-0.009102913539807848
15105,-0.00948382852715517
15106,-0.009845431571612853
15107,-0.010194431998058966
15108,-0.010526158964763464
15109,-0.010825607282423553
15110,-0.011073157256347747
15111,-0.01125262658455927
15112,-0.011357549761982921
15113,-0.011393184746431225
15114,-0.011374269393586019
15115,-0.011319776615439217
15116,-0.011246484624908406
15117,-0.011163255347798978
15118,-0.011067598321821918
15119,-0.010946270244077868
15120,-0.010780883659753845
15121,-0.010556499764325183
15122,-0.010268732109661817
15123,-0.009925884895357121
15124,-0.009545867016608452
15125,-0.009150071756617636
15126,-0.008757022803029108
15127,-0.008377631067757137
15128,-0.008012695074033422
15129,-0.007653503004646804
15130,-0.0072863882530647675
15131,-0.006899828237980821
15132,-0.006490607609171211
15133,-0.006066198027630266
15134,-0.00564275046070202
15135,-0.00523997535556199
15136,-0.004875013938457441
15137,-0.004557192951469759
15138,-0.004285127322414413
15139,-0.004047641418165524
15140,-0.0038289202671209946
15141,-0.0036158114269935065
15142,-0.003403627595502289
15143,-0.0031977378347907244
15144,-0.0030109110398628554
15145,-0.0028583138794585202
15146,-0.002752073059160563
15147,-0.002696618562233001
15148,-0.002685765839348886
15149,-0.002702981355231171
15150,-0.0027262467826780377
15151,-0.002736174327650791
15152,-0.002722869805954896
15153,-0.002688089162149573
15154,-0.0026427661548971085
15155,-0.00260179106026136
15156,-0.0025778529949339337
15157,-0.002575805846544765
15158,-0.002589313813457036
15159,-0.002601709954998377
15160,-0.0025913959583325624
15161,-0.002539506046588383
15162,-0.0024363134459960685
15163,-0.0022835783719362475
15164,-0.0020920775779194015
15165,-0.001876145124923448
15166,-0.0016480025003960852
15167,-0.0014131889295539873
15168,-0.0011677439520217012
15169,-0.000898866830228503
15170,-0.0005900972123755836
15171,-0.0002289311854957888
15172,0.00018709021651212854
15173,0.0006484667379820785
15174,0.0011362143221989333
15175,0.0016274087510781644
15176,0.0021017647596615176
15177,0.002547175617515592
15178,0.0029624887173385576
15179,0.003356079324786523
15180,0.0037401024168887244
15181,0.004122843678925581
15182,0.004503035523890552
15183,0.004868743887743334
15184,0.0052005568369484865
15185,0.005477002054670105
15186,0.005680366133491367
15187,0.005801827416708109
15188,0.005844623036366876
15189,0.0058233978566372396
15190,0.005758976214351893
15191,0.005670594096016709
15192,0.005569360101237228
15193,0.00545578063599625
15194,0.0053217921293437056
15195,0.005155945514219809
15196,0.004949576193938558
15197,0.004701761835524714
15198,0.004421800657868423
15199,0.004128372748012527
15200,0.003844471470427141
15201,0.0035892402505515075
15202,0.003370921413791223
15203,0.0031848805649921552
15204,0.0030170029326752443
15205,0.0028499418325858067
15206,0.002669629633853741
15207,0.002470321879387841
15208,0.0022569059802474084
15209,0.0020434833020606773
15210,0.0018481077689801624
15211,0.0016854290800008475
15212,0.0015605136259721512
15213,0.0014666856959599018
15214,0.0013881267759251036
15215,0.0013056756033858314
15216,0.0012033706800274459
15217,0.0010740130793667965
15218,0.0009224073465329084
15219,0.0007643729358543928
15220,0.0006208130333431724
15221,0.0005094955197754336
15222,0.0004388719648671137
15223,0.00040641381338673297
15224,0.0004011067640988866
15225,0.00040827837080843624
15226,0.00041508851681440256
15227,0.0004157807185659417
15228,0.00041520825879943265
15229,0.0004278848783823724
15230,0.00047166199390846894
15231,0.0005594228727752682
15232,0.0006935334383802931
15233,0.000865031350714242
15234,0.0010566647323360465
15235,0.0012480996374956916
15236,0.0014217269254943885
15237,0.0015676834747003886
15238,0.0016867447082820545
15239,0.0017894239951566685
15240,0.0018905277124175459
15241,0.0020013121898516937
15242,0.0021232610495597656
15243,0.002246262496304556
15244,0.002351335895144418
15245,0.0024163279975233675
15246,0.0024225982363785064
15247,0.0023608640845800854
15248,0.0022344011883180534
15249,0.0020578349935217004
15250,0.0018511308850491675
15251,0.0016313011375808464
15252,0.0014061275511093665
15253,0.0011726644636666844
15254,0.0009200762639611899
15255,0.0006346393519789943
15256,0.000305176212980499
15257,-7.183453049104671e-05
15258,-0.0004886456295473533
15259,-0.0009267106864795194
15260,-0.0013625709810113462
15261,-0.0017763025463132056
15262,-0.00215758859279753
15263,-0.0025068224684475777
15264,-0.002832290668914385
15265,-0.0031456703561040227
15266,-0.0034569071286605045
15267,-0.003768971216526946
15268,-0.004074133863028332
