Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
5400,-0.005388339480476921
5401,-0.004787459997724692
5402,-0.004142414917472012
5403,-0.0034601422239086826
5404,-0.0027478683120319564
5405,-0.0020130096488161255
5406,-0.001263076885267396
5407,-0.000505584925207584
5408,0.0002520291750728286
5409,0.0010024807340728963
5410,0.0017387065169007856
5411,0.0024539312771687527
5412,0.0031417340973274935
5413,0.0037961151560664194
5414,0.004411561514278042
5415,0.004983108939050532
5416,0.005506396216847911
5417,0.005977709040566527
5418,0.006394012227328584
5419,0.006752971173874106
5420,0.007052965232000531
5421,0.007293096301087886
5422,0.007473195096367152
5423,0.007593825634433612
5424,0.007656286294360194
5425,0.0076626041869542905
5426,0.007615519029706742
5427,0.0075184534610246885
5428,0.00737546856891615
5429,0.007191205803756779
5430,0.006970818518309167
5431,0.006719897293036674
5432,0.00644439264027926
5433,0.006150537023909414
5434,0.005844766204627188
5435,0.005533638516553464
5436,0.0052237502627762444
5437,0.004921646090387505
5438,0.004633724767034771
5439,0.004366142726950413
5440,0.004124719342065129
5441,0.003914848409240952
5442,0.0037414195726764125
5443,0.0036087516556608627
5444,0.0035205378707604644
5445,0.0034798013402734373
5446,0.0034888587656360798
5447,0.003549290572715441
5448,0.0036619172511405673
5449,0.0038267834106927943
5450,0.004043152528570444
5451,0.004309515695361189
5452,0.004623616599868322
5453,0.004982492923167443
5454,0.005382532044543947
5455,0.0058195372608946284
5456,0.006288800075307698
5457,0.0067851747040397845
5458,0.007303152638871048
5459,0.007836937330069732
5460,0.008380520919555873
5461,0.008927765570486947
5462,0.009472490962717357
5463,0.010008567389842179
5464,0.010530011559410085
5465,0.011031080587243074
5466,0.011506359284856561
5467,0.01195083670833528
5468,0.012359969801598465
5469,0.012729734296962992
5470,0.013056665061137654
5471,0.01333788903741997
5472,0.013571153511011154
5473,0.013754850931332085
5474,0.013888039700245217
5475,0.013970458909164008
5476,0.01400253444370506
5477,0.013985374350606032
5478,0.013920752785000372
5479,0.013811083780617755
5480,0.013659387734181688
5481,0.013469254079270809
5482,0.013244802802366245
5483,0.012990645563199081
5484,0.012711845049051772
5485,0.01241386967652879
5486,0.012102540387371824
5487,0.011783967187539348
5488,0.011464474999318732
5489,0.01115052073667753
5490,0.01084860543771804
5491,0.010565186044832238
5492,0.010306590749150168
5493,0.010078940070004596
5494,0.009888073771253138
5495,0.009739482104179787
5496,0.009638239266431032
5497,0.009588937571301399
5498,0.00959562240480354
5499,0.009661729996899375
5500,0.009790031525138894
5501,0.009982587408610473
5502,0.010240714633955185
5503,0.010564967990993239
5504,0.010955133975112236
5505,0.011410234625365218
5506,0.011928538191918527
5507,0.012507574323882813
5508,0.013144153124364505
5509,0.013834389341052971
5510,0.014573734390256908
5511,0.015357019172711036
5512,0.016178509495520573
5513,0.017031973765706955
5514,0.0179107603116015
5515,0.01880788008518291
5516,0.01971609014281994
5517,0.02062797429241958
5518,0.021536019321750685
5519,0.022432687626342263
5520,0.023310488948144754
5521,0.02416205452050289
